id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,room
517,-41 ,-56,-56,-38,-72,-67,-70,2
518,-41 ,-56,-60,-39,-72,-74,-66,2
519,-44 ,-52,-60,-37,-66,-67,-73,2
520,-43 ,-55,-63,-37,-64,-67,-76,2
521,-40 ,-59,-57,-43,-74,-65,-66,2
522,-38 ,-57,-61,-38,-69,-73,-70,2
523,-39 ,-62,-58,-37,-69,-73,-72,2
524,-35 ,-58,-61,-38,-67,-71,-71,2
525,-26 ,-55,-55,-38,-71,-71,-70,2
526,-38 ,-58,-59,-41,-65,-68,-74,2
527,-27 ,-55,-57,-37,-67,-71,-71,2
528,-19 ,-59,-67,-35,-65,-66,-74,2
529,-18 ,-63,-62,-38,-72,-71,-73,2
530,-14 ,-58,-60,-38,-74,-74,-73,2
531,-17 ,-66,-61,-37,-68,-75,-77,2
532,-16 ,-70,-58,-14,-73,-71,-80,2
533,-19 ,-62,-56,-13,-74,-72,-77,2
534,-18 ,-62,-56,-15,-71,-70,-79,2
535,-18 ,-62,-59,-14,-73,-71,-78,2
536,-17 ,-63,-60,-14,-72,-72,-77,2
537,-17 ,-61,-60,-15,-72,-69,-79,2
538,-17 ,-74,-60,-15,-73,-71,-80,2
539,-16 ,-59,-60,-35,-69,-81,-78,2
540,-12 ,-60,-62,-14,-71,-77,-71,2
541,-16 ,-58,-58,-13,-68,-76,-90,2
542,-21 ,-61,-62,-16,-76,-74,-74,2
543,-36 ,-57,-60,-20,-71,-74,-74,2
544,-39 ,-56,-58,-37,-64,-76,-72,2
545,-36 ,-57,-61,-38,-63,-79,-71,2
546,-38 ,-60,-57,-38,-65,-79,-76,2
547,-38 ,-55,-54,-42,-63,-78,-71,2
548,-38 ,-58,-53,-40,-63,-77,-70,2
549,-37 ,-61,-54,-37,-66,-74,-75,2
550,-41 ,-57,-51,-40,-66,-78,-71,2
551,-41 ,-53,-49,-38,-71,-69,-75,2
552,-42 ,-53,-50,-47,-66,-80,-69,2
553,-47 ,-55,-52,-49,-59,-78,-71,2
554,-41 ,-58,-53,-38,-65,-79,-72,2
555,-45 ,-58,-59,-42,-66,-81,-75,2
556,-41 ,-59,-53,-40,-69,-80,-78,2
557,-46 ,-58,-59,-40,-71,-78,-76,2
558,-42 ,-55,-57,-38,-71,-71,-76,2
559,-42 ,-56,-50,-43,-68,-76,-77,2
560,-41 ,-58,-58,-42,-64,-79,-80,2
561,-39 ,-56,-55,-41,-62,-69,-75,2
562,-38 ,-53,-53,-43,-78,-69,-75,2
563,-45 ,-58,-55,-38,-68,-76,-75,2
564,-40 ,-56,-53,-50,-71,-79,-78,2
565,-43 ,-58,-56,-41,-69,-79,-78,2
566,-45 ,-57,-58,-45,-77,-78,-80,2
567,-48 ,-58,-57,-45,-73,-86,-92,2
568,-38 ,-58,-60,-42,-66,-82,-79,2
569,-45 ,-58,-58,-40,-70,-86,-80,2
570,-40 ,-53,-56,-42,-69,-74,-78,2
571,-43 ,-60,-55,-46,-71,-76,-79,2
572,-41 ,-59,-54,-41,-58,-80,-80,2
573,-43 ,-59,-54,-39,-63,-79,-87,2
574,-39 ,-54,-53,-45,-68,-78,-81,2
575,-48 ,-56,-54,-39,-67,-78,-82,2
576,-43 ,-58,-56,-43,-67,-78,-82,2
577,-41 ,-57,-55,-43,-65,-71,-76,2
578,-39 ,-56,-54,-48,-61,-78,-67,2
579,-38 ,-54,-50,-42,-60,-71,-67,2
580,-38 ,-56,-53,-47,-61,-72,-83,2
581,-39 ,-56,-55,-39,-68,-74,-73,2
582,-38 ,-50,-71,-39,-68,-78,-74,2
583,-38 ,-57,-60,-39,-68,-73,-74,2
584,-37 ,-50,-53,-42,-65,-72,-71,2
585,-40 ,-50,-49,-51,-65,-75,-80,2
586,-38 ,-52,-56,-44,-65,-71,-75,2
587,-38 ,-51,-54,-45,-67,-72,-76,2
588,-40 ,-55,-47,-47,-64,-75,-79,2
589,-39 ,-56,-53,-40,-69,-75,-72,2
590,-43 ,-58,-50,-45,-71,-68,-74,2
591,-40 ,-53,-50,-40,-60,-69,-74,2
592,-38 ,-58,-59,-37,-66,-74,-67,2
593,-38 ,-63,-61,-43,-64,-76,-76,2
594,-37 ,-56,-58,-39,-66,-70,-72,2
595,-20 ,-63,-61,-35,-70,-73,-71,2
596,-39 ,-57,-55,-37,-67,-70,-73,2
597,-35 ,-58,-59,-40,-75,-75,-73,2
598,-19 ,-59,-55,-37,-73,-72,-66,2
599,-20 ,-56,-55,-37,-61,-79,-72,2
600,-35 ,-54,-55,-40,-61,-79,-73,2
601,-19 ,-60,-56,-36,-63,-70,-75,2
602,-15 ,-60,-59,-37,-65,-74,-73,2
603,-18 ,-60,-59,-17,-68,-75,-75,2
604,-19 ,-63,-66,-20,-79,-73,-72,2
605,-14 ,-59,-64,-16,-79,-76,-72,2
606,-13 ,-63,-65,-16,-74,-73,-74,2
607,-13 ,-60,-63,-18,-70,-73,-73,2
608,-12 ,-60,-68,-15,-74,-73,-70,2
609,-12 ,-64,-63,-18,-69,-72,-74,2
610,-17 ,-63,-65,-27,-86,-72,-74,2
611,-27 ,-59,-56,-38,-62,-75,-79,2
612,-41 ,-58,-66,-41,-73,-71,-79,2
613,-39 ,-54,-55,-37,-71,-64,-67,2
614,-38 ,-56,-55,-39,-75,-71,-75,2
615,-38 ,-62,-57,-41,-77,-65,-68,2
616,-41 ,-57,-64,-42,-74,-69,-70,2
617,-43 ,-59,-63,-40,-74,-66,-64,2
618,-44 ,-58,-63,-39,-80,-71,-72,2
619,-45 ,-58,-63,-45,-80,-76,-65,2
620,-44 ,-57,-64,-40,-75,-69,-64,2
621,-42 ,-58,-63,-41,-75,-69,-67,2
622,-44 ,-57,-62,-41,-75,-65,-68,2
623,-45 ,-58,-62,-40,-73,-70,-67,2
624,-41 ,-59,-65,-47,-75,-68,-66,2
625,-40 ,-63,-67,-40,-75,-70,-70,2
626,-40 ,-56,-57,-35,-84,-70,-66,2
627,-36 ,-60,-57,-37,-68,-66,-77,2
628,-36 ,-59,-57,-19,-70,-69,-75,2
629,-17 ,-59,-63,-15,-70,-76,-85,2
630,-35 ,-57,-54,-35,-64,-78,-76,2
631,-39 ,-54,-55,-37,-61,-77,-79,2
632,-42 ,-56,-52,-36,-75,-68,-81,2
633,-39 ,-51,-64,-38,-71,-78,-78,2
634,-43 ,-53,-53,-38,-63,-76,-73,2
635,-40 ,-56,-56,-38,-66,-77,-74,2
636,-41 ,-59,-53,-40,-62,-72,-76,2
637,-42 ,-59,-57,-51,-62,-72,-76,2
638,-49 ,-62,-59,-43,-78,-79,-81,2
639,-48 ,-61,-58,-44,-75,-80,-89,2
640,-50 ,-54,-60,-43,-74,-76,-77,2
641,-49 ,-56,-58,-42,-77,-76,-78,2
642,-51 ,-57,-59,-45,-77,-75,-81,2
643,-50 ,-58,-57,-42,-76,-74,-80,2
644,-48 ,-58,-58,-44,-71,-77,-79,2
645,-50 ,-55,-58,-43,-73,-75,-80,2
646,-50 ,-56,-63,-45,-71,-76,-78,2
647,-50 ,-57,-58,-44,-82,-75,-78,2
648,-50 ,-55,-59,-41,-82,-75,-78,2
649,-48 ,-63,-58,-44,-74,-79,-78,2
650,-45 ,-56,-60,-46,-81,-79,-75,2
651,-50 ,-57,-61,-50,-74,-83,-79,2
652,-50 ,-57,-57,-50,-70,-77,-80,2
653,-50 ,-55,-57,-48,-80,-81,-76,2
654,-49 ,-56,-60,-47,-72,-80,-79,2
655,-48 ,-57,-60,-44,-71,-85,-77,2
656,-49 ,-56,-59,-49,-74,-82,-80,2
657,-48 ,-63,-55,-42,-71,-81,-79,2
658,-44 ,-63,-67,-46,-63,-81,-78,2
659,-40 ,-59,-67,-50,-68,-79,-78,2
660,-40 ,-63,-64,-50,-64,-75,-78,2
661,-52 ,-60,-65,-48,-64,-79,-75,2
662,-42 ,-58,-65,-46,-71,-77,-73,2
663,-42 ,-61,-63,-44,-74,-76,-75,2
664,-43 ,-62,-66,-43,-73,-77,-76,2
665,-41 ,-60,-65,-51,-72,-74,-78,2
666,-44 ,-59,-63,-42,-72,-79,-80,2
667,-43 ,-60,-68,-46,-72,-83,-79,2
668,-40 ,-58,-60,-49,-72,-74,-80,2
669,-37 ,-54,-55,-38,-72,-76,-79,2
670,-38 ,-55,-57,-37,-64,-68,-73,2
671,-37 ,-56,-55,-38,-71,-75,-78,2
672,-40 ,-55,-66,-39,-75,-73,-78,2
673,-40 ,-56,-53,-42,-65,-72,-70,2
674,-40 ,-59,-57,-39,-67,-81,-74,2
675,-39 ,-56,-53,-49,-70,-80,-75,2
676,-42 ,-60,-56,-44,-74,-76,-80,2
677,-44 ,-54,-54,-45,-73,-71,-79,2
678,-44 ,-57,-53,-46,-67,-78,-79,2
679,-43 ,-55,-55,-44,-68,-76,-79,2
680,-39 ,-59,-57,-42,-75,-78,-74,2
681,-41 ,-57,-59,-44,-65,-76,-77,2
682,-42 ,-57,-51,-41,-69,-77,-75,2
683,-45 ,-58,-55,-46,-69,-75,-73,2
684,-49 ,-56,-58,-50,-64,-75,-73,2
685,-37 ,-58,-57,-37,-73,-75,-71,2
686,-35 ,-58,-55,-38,-61,-74,-79,2
687,-38 ,-55,-57,-41,-66,-73,-69,2
688,-38 ,-53,-53,-38,-66,-70,-69,2
689,-40 ,-50,-52,-48,-68,-73,-71,2
690,-37 ,-53,-51,-37,-66,-71,-75,2
691,-38 ,-56,-53,-28,-71,-67,-72,2
692,-38 ,-51,-53,-37,-67,-67,-68,2
693,-37 ,-56,-57,-39,-61,-72,-74,2
694,-37 ,-56,-53,-43,-63,-72,-77,2
695,-37 ,-59,-54,-39,-72,-75,-70,2
696,-37 ,-60,-53,-39,-65,-70,-68,2
697,-38 ,-58,-54,-38,-67,-72,-71,2
698,-37 ,-60,-52,-38,-65,-70,-70,2
699,-37 ,-60,-53,-37,-64,-68,-67,2
700,-38 ,-57,-55,-38,-62,-67,-65,2
701,-38 ,-56,-56,-37,-62,-67,-67,2
702,-37 ,-59,-55,-38,-65,-67,-68,2
703,-37 ,-60,-53,-38,-65,-67,-70,2
704,-37 ,-61,-55,-40,-63,-70,-67,2
705,-37 ,-58,-56,-38,-63,-75,-74,2
706,-38 ,-59,-52,-44,-69,-68,-76,2
707,-48 ,-58,-56,-38,-65,-67,-76,2
708,-45 ,-58,-65,-38,-65,-66,-70,2
709,-40 ,-58,-52,-41,-66,-63,-75,2
710,-38 ,-52,-59,-48,-67,-64,-75,2
711,-39 ,-55,-55,-47,-80,-66,-63,2
712,-37 ,-55,-57,-42,-63,-65,-64,2
713,-43 ,-53,-51,-42,-73,-71,-66,2
714,-42 ,-53,-50,-44,-71,-68,-64,2
715,-42 ,-54,-51,-47,-64,-70,-65,2
716,-42 ,-55,-49,-45,-64,-70,-65,2
717,-42 ,-54,-50,-45,-63,-68,-64,2
718,-42 ,-53,-49,-44,-74,-70,-65,2
719,-40 ,-54,-49,-43,-62,-70,-65,2
720,-40 ,-53,-50,-40,-62,-69,-65,2
721,-42 ,-54,-49,-41,-63,-69,-64,2
722,-40 ,-52,-51,-45,-64,-70,-65,2
723,-39 ,-53,-51,-40,-64,-67,-64,2
724,-40 ,-52,-50,-41,-64,-69,-66,2
725,-40 ,-55,-49,-40,-61,-69,-66,2
726,-40 ,-53,-49,-41,-71,-66,-65,2
727,-40 ,-52,-49,-41,-62,-69,-65,2
728,-40 ,-53,-53,-40,-64,-64,-73,2
729,-42 ,-54,-52,-40,-61,-73,-71,2
730,-41 ,-58,-48,-40,-62,-72,-76,2
731,-41 ,-55,-58,-43,-60,-71,-72,2
732,-40 ,-55,-52,-43,-60,-76,-72,2
733,-41 ,-55,-54,-40,-62,-71,-72,2
734,-39 ,-53,-51,-43,-70,-72,-70,2
735,-41 ,-52,-57,-41,-63,-73,-68,2
736,-41 ,-52,-55,-40,-62,-76,-64,2
737,-36 ,-60,-53,-35,-72,-71,-64,2
738,-37 ,-55,-55,-42,-69,-66,-69,2
739,-35 ,-56,-55,-36,-69,-67,-78,2
740,-37 ,-54,-55,-42,-63,-71,-78,2
741,-37 ,-51,-54,-43,-60,-69,-70,2
742,-36 ,-55,-53,-46,-63,-68,-71,2
743,-38 ,-54,-53,-42,-69,-72,-66,2
744,-36 ,-51,-67,-40,-63,-74,-68,2
745,-36 ,-56,-53,-43,-63,-65,-70,2
746,-35 ,-53,-55,-47,-61,-66,-71,2
747,-35 ,-53,-57,-46,-64,-65,-70,2
748,-35 ,-54,-59,-46,-62,-66,-70,2
749,-35 ,-53,-58,-44,-63,-68,-71,2
750,-36 ,-53,-57,-40,-66,-70,-69,2
751,-36 ,-56,-57,-46,-68,-68,-70,2
752,-37 ,-50,-56,-39,-67,-69,-70,2
753,-37 ,-49,-57,-42,-62,-64,-71,2
754,-36 ,-54,-53,-46,-63,-66,-76,2
755,-35 ,-59,-57,-42,-66,-71,-70,2
756,-37 ,-58,-60,-37,-75,-65,-67,2
757,-40 ,-54,-57,-42,-64,-67,-71,2
758,-44 ,-58,-58,-41,-75,-70,-64,2
759,-41 ,-57,-63,-40,-73,-66,-65,2
760,-37 ,-56,-55,-45,-64,-61,-69,2
761,-41 ,-58,-54,-42,-71,-65,-71,2
762,-40 ,-55,-56,-36,-64,-65,-66,2
763,-40 ,-57,-58,-38,-64,-74,-79,2
764,-39 ,-51,-57,-36,-64,-65,-71,2
765,-35 ,-57,-59,-36,-63,-74,-75,2
766,-35 ,-57,-53,-34,-64,-76,-76,2
767,-19 ,-57,-59,-38,-66,-72,-71,2
768,-15 ,-58,-56,-15,-74,-76,-71,2
769,-14 ,-54,-57,-15,-69,-82,-71,2
770,-10 ,-57,-57,-36,-73,-82,-72,2
771,-14 ,-55,-57,-34,-67,-71,-72,2
772,-14 ,-55,-58,-36,-67,-72,-74,2
773,-15 ,-55,-57,-16,-71,-72,-74,2
774,-16 ,-55,-56,-15,-64,-78,-76,2
775,-17 ,-53,-57,-17,-70,-77,-73,2
776,-34 ,-55,-58,-15,-65,-73,-72,2
777,-34 ,-54,-61,-34,-70,-72,-73,2
778,-35 ,-55,-52,-14,-71,-69,-82,2
779,-18 ,-50,-57,-36,-62,-66,-71,2
780,-27 ,-60,-56,-18,-65,-68,-72,2
781,-18 ,-57,-63,-16,-72,-73,-66,2
782,-18 ,-57,-63,-34,-72,-65,-75,2
783,-37 ,-56,-58,-45,-65,-67,-72,2
784,-35 ,-58,-50,-35,-62,-72,-67,2
785,-37 ,-51,-56,-36,-62,-72,-71,2
786,-38 ,-55,-51,-43,-64,-73,-73,2
787,-38 ,-55,-51,-41,-72,-70,-73,2
788,-43 ,-55,-54,-42,-58,-71,-72,2
789,-40 ,-57,-57,-43,-68,-89,-72,2
790,-39 ,-56,-53,-46,-57,-73,-77,2
791,-36 ,-57,-52,-40,-66,-75,-75,2
792,-40 ,-55,-57,-37,-71,-79,-77,2
793,-46 ,-54,-53,-48,-71,-78,-73,2
794,-40 ,-57,-51,-46,-65,-75,-79,2
795,-48 ,-56,-55,-46,-65,-86,-79,2
796,-45 ,-59,-54,-51,-69,-77,-85,2
797,-46 ,-58,-56,-43,-70,-72,-80,2
798,-39 ,-54,-56,-40,-70,-77,-78,2
799,-41 ,-58,-60,-47,-70,-82,-74,2
800,-40 ,-54,-54,-45,-71,-76,-74,2
801,-42 ,-55,-56,-43,-73,-76,-75,2
802,-41 ,-60,-54,-43,-73,-80,-74,2
803,-42 ,-54,-55,-49,-67,-80,-74,2
804,-40 ,-55,-57,-50,-66,-75,-73,2
805,-42 ,-55,-57,-44,-69,-73,-77,2
806,-45 ,-55,-54,-43,-71,-89,-77,2
807,-46 ,-55,-54,-45,-62,-76,-73,2
808,-47 ,-58,-55,-45,-62,-79,-85,2
809,-46 ,-59,-55,-49,-69,-74,-84,2
810,-45 ,-57,-55,-48,-67,-77,-84,2
811,-46 ,-59,-54,-52,-67,-77,-83,2
812,-43 ,-55,-54,-47,-67,-77,-79,2
813,-39 ,-53,-56,-48,-66,-69,-72,2
814,-37 ,-52,-57,-36,-71,-66,-75,2
815,-42 ,-52,-54,-35,-65,-69,-73,2
816,-37 ,-50,-50,-36,-58,-69,-75,2
817,-38 ,-57,-50,-38,-60,-74,-69,2
818,-39 ,-55,-54,-48,-76,-73,-80,2
819,-49 ,-54,-55,-53,-66,-73,-80,2
820,-42 ,-54,-58,-41,-63,-75,-78,2
821,-40 ,-55,-53,-36,-60,-77,-77,2
822,-37 ,-56,-56,-35,-69,-73,-69,2
823,-40 ,-59,-59,-39,-73,-71,-72,2
824,-36 ,-58,-59,-36,-69,-71,-77,2
825,-40 ,-58,-57,-40,-74,-79,-77,2
826,-42 ,-51,-54,-41,-67,-72,-77,2
827,-41 ,-55,-53,-37,-64,-79,-76,2
828,-42 ,-54,-49,-41,-68,-71,-77,2
829,-38 ,-53,-51,-39,-68,-76,-72,2
830,-34 ,-48,-51,-37,-70,-78,-69,2
831,-34 ,-53,-59,-36,-75,-73,-69,2
832,-35 ,-56,-52,-36,-72,-69,-67,2
833,-36 ,-55,-55,-36,-60,-73,-72,2
834,-35 ,-54,-56,-34,-61,-71,-74,2
835,-35 ,-54,-54,-35,-59,-73,-70,2
836,-36 ,-54,-54,-36,-62,-71,-70,2
837,-34 ,-57,-55,-35,-59,-71,-69,2
838,-36 ,-58,-52,-26,-61,-70,-70,2
839,-34 ,-61,-52,-27,-61,-67,-69,2
840,-35 ,-56,-57,-34,-60,-73,-80,2
841,-34 ,-61,-61,-36,-60,-73,-76,2
842,-35 ,-59,-57,-27,-61,-71,-76,2
843,-35 ,-60,-54,-35,-61,-81,-80,2
844,-36 ,-60,-53,-36,-63,-70,-77,2
845,-34 ,-62,-57,-36,-61,-71,-71,2
846,-36 ,-59,-57,-35,-61,-65,-80,2
847,-37 ,-59,-57,-36,-64,-66,-70,2
848,-36 ,-59,-55,-36,-65,-66,-70,2
849,-36 ,-59,-55,-40,-65,-66,-69,2
850,-35 ,-55,-56,-37,-66,-65,-69,2
851,-34 ,-55,-55,-36,-62,-70,-71,2
852,-35 ,-58,-55,-36,-62,-70,-73,2
853,-41 ,-58,-53,-43,-61,-70,-70,2
854,-37 ,-56,-58,-36,-80,-72,-70,2
855,-36 ,-60,-57,-37,-80,-72,-72,2
856,-36 ,-56,-62,-36,-80,-71,-69,2
857,-35 ,-53,-62,-35,-68,-70,-69,2
858,-36 ,-61,-57,-27,-71,-73,-70,2
859,-13 ,-54,-57,-21,-77,-72,-72,2
860,-12 ,-54,-54,-11,-70,-75,-74,2
861,-17 ,-56,-54,-36,-66,-73,-77,2
862,-18 ,-53,-60,-17,-71,-74,-71,2
863,-36 ,-54,-56,-16,-61,-64,-79,2
864,-36 ,-55,-65,-34,-66,-70,-74,2
865,-36 ,-54,-57,-34,-60,-69,-75,2
866,-39 ,-57,-54,-38,-56,-70,-72,2
867,-26 ,-57,-53,-37,-67,-72,-69,2
868,-17 ,-57,-55,-15,-62,-68,-70,2
869,-17 ,-56,-57,-35,-71,-69,-74,2
870,-11 ,-63,-65,-18,-70,-72,-73,2
871,-10 ,-58,-54,-18,-70,-72,-73,2
872,-12 ,-55,-57,-16,-70,-76,-75,2
873,-12 ,-56,-58,-16,-70,-75,-79,2
874,-10 ,-58,-62,-20,-73,-76,-74,2
875,-13 ,-55,-55,-21,-70,-73,-77,2
876,-36 ,-55,-50,-41,-66,-72,-69,2
877,-35 ,-52,-55,-38,-62,-66,-85,2
878,-38 ,-54,-52,-36,-63,-65,-70,2
879,-39 ,-52,-53,-36,-61,-67,-70,2
880,-40 ,-53,-55,-37,-71,-75,-74,2
881,-40 ,-54,-52,-38,-60,-69,-75,2
882,-38 ,-54,-51,-37,-66,-74,-76,2
883,-37 ,-58,-55,-38,-60,-74,-76,2
884,-41 ,-53,-56,-36,-62,-75,-77,2
885,-43 ,-56,-59,-37,-64,-74,-77,2
886,-36 ,-55,-59,-37,-63,-70,-73,2
887,-48 ,-53,-60,-36,-58,-73,-77,2
888,-48 ,-53,-56,-37,-59,-75,-83,2
889,-44 ,-52,-56,-47,-63,-71,-75,2
890,-38 ,-53,-54,-43,-70,-77,-75,2
891,-43 ,-54,-56,-40,-67,-70,-71,2
892,-40 ,-55,-53,-35,-64,-70,-82,2
893,-40 ,-54,-52,-39,-65,-70,-74,2
894,-43 ,-52,-55,-35,-61,-75,-76,2
895,-42 ,-53,-53,-42,-63,-72,-72,2
896,-40 ,-56,-53,-44,-69,-77,-79,2
897,-39 ,-58,-54,-39,-62,-71,-77,2
898,-37 ,-54,-54,-41,-64,-72,-78,2
899,-39 ,-52,-50,-39,-61,-75,-71,2
900,-41 ,-56,-50,-43,-66,-77,-76,2
901,-41 ,-54,-59,-41,-60,-76,-74,2
902,-42 ,-54,-54,-43,-59,-74,-72,2
903,-39 ,-57,-55,-42,-61,-74,-75,2
904,-42 ,-54,-56,-39,-63,-76,-78,2
905,-38 ,-56,-48,-39,-63,-70,-73,2
906,-39 ,-51,-50,-43,-63,-71,-66,2
907,-40 ,-50,-50,-37,-64,-71,-78,2
908,-37 ,-55,-56,-37,-67,-70,-66,2
909,-38 ,-54,-55,-36,-60,-71,-75,2
910,-42 ,-53,-62,-27,-63,-72,-79,2
911,-36 ,-51,-52,-37,-70,-71,-64,2
912,-36 ,-55,-54,-36,-67,-65,-73,2
913,-38 ,-60,-57,-39,-70,-70,-74,2
914,-36 ,-50,-58,-41,-74,-74,-69,2
915,-37 ,-58,-53,-43,-76,-66,-69,2
916,-38 ,-56,-52,-41,-76,-71,-66,2
917,-36 ,-56,-56,-37,-59,-66,-75,2
918,-36 ,-55,-54,-40,-71,-71,-71,2
919,-19 ,-53,-60,-37,-69,-72,-69,2
920,-37 ,-53,-54,-37,-67,-79,-72,2
921,-36 ,-57,-58,-36,-62,-74,-73,2
922,-36 ,-55,-53,-35,-64,-72,-66,2
923,-37 ,-53,-56,-35,-74,-76,-79,2
924,-37 ,-57,-55,-40,-75,-71,-64,2
925,-35 ,-58,-54,-36,-69,-69,-73,2
926,-36 ,-57,-56,-37,-69,-77,-72,2
927,-36 ,-58,-56,-39,-62,-67,-73,2
928,-19 ,-60,-54,-35,-69,-69,-78,2
929,-17 ,-62,-54,-22,-65,-70,-72,2
930,-34 ,-53,-52,-19,-65,-75,-69,2
931,-15 ,-55,-62,-25,-71,-67,-68,2
932,-14 ,-56,-57,-35,-68,-77,-72,2
933,-11 ,-59,-60,-27,-70,-74,-71,2
934,-34 ,-53,-56,-18,-70,-76,-75,2
935,-36 ,-54,-56,-35,-61,-70,-79,2
936,-36 ,-52,-59,-38,-64,-72,-74,2
937,-38 ,-55,-56,-42,-66,-72,-75,2
938,-38 ,-54,-53,-36,-66,-73,-75,2
939,-36 ,-53,-50,-37,-70,-72,-72,2
940,-38 ,-50,-49,-42,-69,-73,-77,2
941,-38 ,-53,-52,-40,-63,-73,-77,2
942,-41 ,-54,-52,-37,-68,-73,-77,2
943,-46 ,-51,-51,-36,-67,-73,-76,2
944,-40 ,-53,-51,-37,-78,-73,-77,2
945,-45 ,-53,-51,-36,-78,-72,-76,2
946,-44 ,-52,-51,-36,-78,-72,-77,2
947,-44 ,-53,-52,-36,-70,-72,-76,2
948,-40 ,-54,-52,-35,-68,-71,-76,2
949,-39 ,-59,-49,-37,-68,-70,-72,2
950,-39 ,-52,-56,-36,-64,-68,-69,2
951,-38 ,-55,-56,-36,-64,-70,-66,2
952,-38 ,-56,-48,-39,-71,-72,-71,2
953,-37 ,-57,-51,-39,-71,-71,-72,2
954,-40 ,-58,-49,-41,-75,-71,-70,2
955,-40 ,-57,-47,-42,-64,-74,-71,2
956,-40 ,-58,-47,-41,-65,-73,-70,2
957,-40 ,-70,-47,-43,-69,-73,-84,2
958,-40 ,-57,-47,-42,-69,-73,-70,2
959,-38 ,-52,-50,-41,-69,-68,-72,2
960,-37 ,-54,-53,-36,-65,-76,-72,2
961,-36 ,-54,-54,-37,-66,-75,-71,2
962,-36 ,-58,-54,-27,-67,-73,-78,2
963,-36 ,-54,-52,-20,-66,-70,-74,2
964,-37 ,-57,-51,-39,-70,-76,-72,2
965,-35 ,-51,-53,-37,-63,-72,-76,2
966,-38 ,-51,-53,-38,-63,-72,-73,2
967,-37 ,-54,-55,-37,-67,-71,-70,2
968,-36 ,-52,-55,-36,-69,-64,-70,2
969,-37 ,-54,-47,-36,-63,-70,-70,2
970,-46 ,-52,-46,-39,-74,-71,-78,2
971,-44 ,-50,-57,-45,-61,-72,-67,2
972,-40 ,-52,-53,-39,-61,-75,-73,2
973,-43 ,-55,-50,-39,-61,-69,-73,2
974,-43 ,-55,-52,-42,-60,-74,-67,2
975,-43 ,-54,-55,-41,-68,-71,-74,2
976,-43 ,-47,-50,-45,-65,-66,-69,2
977,-37 ,-46,-51,-39,-63,-69,-69,2
978,-36 ,-55,-51,-37,-75,-71,-70,2
979,-38 ,-59,-61,-36,-68,-69,-73,2
980,-36 ,-55,-58,-37,-76,-72,-69,2
981,-37 ,-53,-57,-38,-71,-68,-64,2
982,-34 ,-60,-52,-37,-71,-66,-75,2
983,-34 ,-54,-56,-42,-68,-76,-75,2
984,-39 ,-57,-50,-35,-63,-70,-79,2
985,-39 ,-48,-51,-38,-63,-69,-89,2
986,-38 ,-52,-62,-37,-69,-73,-71,2
987,-42 ,-52,-56,-43,-64,-76,-74,2
988,-39 ,-54,-55,-37,-64,-70,-70,2
989,-43 ,-57,-52,-40,-58,-72,-70,2
990,-40 ,-54,-53,-36,-61,-77,-74,2
991,-37 ,-55,-55,-40,-73,-72,-74,2
992,-38 ,-58,-62,-41,-64,-76,-73,2
993,-43 ,-54,-59,-40,-68,-76,-74,2
994,-45 ,-52,-59,-43,-71,-74,-79,2
995,-45 ,-57,-59,-43,-71,-74,-79,2
996,-47 ,-60,-56,-48,-85,-85,-81,2
997,-50 ,-56,-55,-47,-63,-86,-77,2
998,-48 ,-57,-56,-49,-64,-87,-76,2
999,-46 ,-57,-55,-44,-65,-86,-77,2
1000,-45 ,-58,-54,-46,-69,-87,-77,2
1001,-48 ,-54,-50,-49,-61,-81,-84,3
1002,-54 ,-53,-54,-50,-63,-79,-77,3
1003,-50 ,-56,-54,-50,-71,-79,-77,3
1004,-49 ,-57,-52,-51,-60,-89,-83,3
1005,-48 ,-52,-54,-47,-61,-80,-86,3
1006,-46 ,-56,-53,-53,-61,-87,-77,3
1007,-52 ,-56,-58,-48,-59,-87,-92,3
1008,-45 ,-51,-59,-53,-62,-82,-85,3
1009,-46 ,-56,-57,-55,-66,-82,-85,3
1010,-49 ,-53,-55,-46,-59,-81,-93,3
1011,-49 ,-52,-58,-46,-57,-77,-77,3
1012,-49 ,-49,-53,-47,-57,-80,-77,3
1013,-50 ,-49,-54,-48,-62,-79,-75,3
1014,-56 ,-51,-47,-51,-71,-79,-75,3
1015,-60 ,-50,-49,-54,-71,-83,-82,3
1016,-60 ,-54,-50,-50,-60,-84,-85,3
1017,-48 ,-56,-50,-45,-61,-80,-80,3
1018,-49 ,-49,-53,-48,-63,-84,-88,3
1019,-48 ,-50,-55,-50,-66,-78,-75,3
1020,-53 ,-55,-55,-53,-66,-79,-86,3
1021,-46 ,-58,-54,-49,-62,-81,-88,3
1022,-46 ,-56,-54,-49,-63,-81,-82,3
1023,-47 ,-54,-55,-47,-66,-78,-86,3
1024,-47 ,-53,-49,-49,-66,-76,-80,3
1025,-45 ,-54,-48,-49,-65,-78,-81,3
1026,-45 ,-53,-55,-49,-63,-78,-81,3
1027,-46 ,-54,-53,-48,-64,-78,-79,3
1028,-45 ,-54,-54,-48,-63,-78,-82,3
1029,-45 ,-53,-55,-50,-63,-83,-82,3
1030,-45 ,-55,-54,-47,-63,-78,-80,3
1031,-46 ,-53,-54,-46,-63,-79,-82,3
1032,-46 ,-52,-54,-47,-64,-79,-81,3
