id,signal1,signal2,signal3,signal4,signal5,signal6,signal7
1649,-66 ,-59,-47,-67,-51,-94,-88
1650,-66 ,-59,-45,-67,-52,-93,-92
1651,-69 ,-58,-46,-66,-48,-95,-93
1652,-65 ,-57,-45,-69,-48,-91,-94
1653,-64 ,-59,-46,-65,-48,-91,-91
1654,-63 ,-59,-45,-65,-47,-89,-92
1655,-63 ,-58,-46,-66,-49,-93,-93
1656,-63 ,-58,-47,-66,-48,-93,-92
1657,-64 ,-59,-45,-65,-51,-93,-92
1658,-64 ,-58,-45,-65,-51,-92,-92
1659,-64 ,-60,-45,-66,-52,-92,-92
1660,-64 ,-60,-44,-66,-52,-91,-92
1661,-65 ,-57,-45,-66,-47,-92,-92
1662,-64 ,-58,-45,-66,-48,-89,-93
1663,-66 ,-58,-47,-68,-47,-88,-91
1664,-67 ,-64,-47,-64,-50,-88,-91
1665,-61 ,-60,-50,-63,-45,-88,-91
1666,-64 ,-56,-51,-65,-49,-91,-94
1667,-63 ,-56,-55,-60,-52,-86,-98
1668,-64 ,-57,-53,-61,-50,-86,-98
1669,-64 ,-54,-55,-59,-52,-88,-98
1670,-61 ,-57,-54,-65,-52,-89,-88
1671,-65 ,-56,-49,-61,-44,-88,-91
1672,-64 ,-58,-51,-59,-40,-88,-87
1673,-58 ,-57,-50,-60,-47,-84,-86
1674,-60 ,-53,-50,-66,-39,-86,-86
1675,-61 ,-56,-44,-61,-49,-91,-86
1676,-61 ,-51,-49,-59,-56,-91,-89
1677,-65 ,-52,-48,-63,-48,-91,-88
1678,-69 ,-52,-48,-66,-48,-88,-87
1679,-67 ,-52,-46,-66,-47,-89,-87
1680,-67 ,-53,-46,-64,-48,-88,-87
1681,-66 ,-52,-48,-71,-55,-88,-87
1682,-65 ,-52,-46,-65,-49,-88,-87
1683,-65 ,-52,-46,-64,-49,-88,-87
1684,-65 ,-54,-46,-65,-51,-91,-89
1685,-65 ,-51,-49,-63,-49,-92,-91
1686,-64 ,-48,-54,-58,-52,-80,-88
1687,-60 ,-52,-45,-58,-51,-87,-80
1688,-57 ,-54,-46,-53,-44,-85,-84
1689,-58 ,-54,-44,-59,-47,-83,-86
1690,-55 ,-57,-49,-52,-53,-82,-86
1691,-59 ,-53,-49,-56,-49,-83,-88
1692,-60 ,-57,-58,-58,-50,-83,-88
1693,-64 ,-55,-55,-58,-51,-89,-88
1694,-64 ,-54,-52,-58,-52,-89,-88
1695,-59 ,-53,-49,-59,-45,-89,-88
1696,-60 ,-52,-49,-61,-51,-85,-81
1697,-61 ,-58,-52,-61,-45,-92,-81
1698,-60 ,-56,-43,-61,-50,-89,-87
1699,-62 ,-57,-44,-61,-44,-89,-87
1700,-62 ,-58,-49,-64,-42,-86,-89
1701,-61 ,-54,-45,-66,-45,-88,-87
1702,-60 ,-55,-47,-59,-54,-91,-80
1703,-57 ,-59,-44,-60,-56,-87,-85
1704,-56 ,-54,-48,-57,-51,-84,-89
1705,-58 ,-54,-46,-55,-50,-87,-91
1706,-58 ,-51,-46,-58,-50,-79,-87
1707,-59 ,-55,-48,-59,-52,-86,-85
1708,-57 ,-61,-54,-64,-48,-87,-91
1709,-64 ,-55,-52,-61,-50,-92,-94
1710,-62 ,-57,-50,-62,-49,-93,-86
1711,-65 ,-58,-56,-61,-49,-89,-88
1712,-62 ,-58,-50,-58,-47,-95,-87
1713,-57 ,-52,-44,-59,-51,-88,-85
1714,-55 ,-53,-47,-57,-50,-85,-85
1715,-57 ,-52,-46,-60,-43,-88,-85
1716,-64 ,-57,-48,-60,-39,-88,-85
1717,-60 ,-51,-53,-63,-42,-87,-82
1718,-63 ,-62,-49,-63,-45,-92,-86
1719,-59 ,-52,-44,-57,-49,-85,-87
1720,-58 ,-56,-52,-54,-52,-87,-84
1721,-61 ,-57,-51,-56,-49,-88,-85
1722,-59 ,-57,-56,-65,-49,-92,-91
1723,-59 ,-57,-52,-71,-49,-92,-88
1724,-59 ,-56,-56,-65,-49,-92,-88
1725,-59 ,-56,-58,-66,-51,-92,-88
1726,-60 ,-58,-55,-65,-50,-91,-86
1727,-60 ,-58,-57,-68,-50,-96,-87
1728,-61 ,-58,-58,-67,-50,-96,-85
1729,-59 ,-57,-56,-65,-49,-91,-86
1730,-61 ,-58,-57,-66,-49,-93,-86
1731,-60 ,-57,-56,-65,-50,-96,-87
1732,-61 ,-58,-56,-67,-50,-95,-88
1733,-61 ,-57,-54,-67,-52,-89,-86
1734,-58 ,-57,-55,-66,-51,-88,-87
1735,-60 ,-57,-55,-65,-51,-94,-86
1736,-60 ,-58,-56,-64,-52,-93,-86
1737,-58 ,-56,-56,-64,-50,-82,-87
1738,-61 ,-55,-55,-66,-61,-83,-92
1739,-60 ,-56,-57,-65,-49,-85,-89
1740,-60 ,-58,-56,-66,-51,-85,-89
1741,-61 ,-56,-57,-65,-54,-85,-88
1742,-61 ,-57,-57,-66,-55,-83,-87
1743,-60 ,-57,-56,-64,-52,-84,-88
1744,-61 ,-59,-56,-64,-50,-85,-87
1745,-61 ,-56,-55,-63,-52,-84,-87
1746,-58 ,-61,-56,-64,-49,-83,-87
1747,-61 ,-56,-55,-63,-47,-85,-89
1748,-61 ,-58,-48,-57,-52,-91,-92
1749,-61 ,-55,-54,-72,-45,-89,-92
1750,-62 ,-61,-52,-69,-42,-88,-92
1751,-64 ,-57,-54,-69,-43,-88,-92
1752,-63 ,-58,-54,-69,-43,-91,-92
1753,-63 ,-59,-54,-77,-42,-91,-92
1754,-64 ,-59,-55,-66,-44,-93,-92
1755,-64 ,-59,-51,-67,-43,-88,-92
1756,-62 ,-60,-55,-67,-43,-88,-92
1757,-63 ,-58,-54,-67,-43,-88,-98
1758,-62 ,-59,-53,-64,-44,-89,-98
1759,-61 ,-62,-54,-69,-46,-93,-98
1760,-62 ,-59,-52,-69,-46,-91,-98
1761,-58 ,-57,-46,-56,-43,-89,-85
1762,-60 ,-53,-48,-61,-46,-85,-85
1763,-56 ,-55,-43,-57,-52,-93,-85
1764,-57 ,-54,-54,-59,-51,-88,-87
1765,-56 ,-55,-50,-59,-62,-84,-86
1766,-58 ,-56,-46,-56,-62,-84,-87
1767,-59 ,-54,-51,-59,-58,-80,-87
1768,-58 ,-54,-53,-60,-47,-82,-83
1769,-63 ,-54,-47,-64,-50,-83,-88
1770,-58 ,-55,-57,-64,-47,-85,-89
1771,-63 ,-57,-47,-64,-49,-86,-81
1772,-63 ,-58,-50,-57,-46,-91,-93
1773,-60 ,-54,-56,-65,-43,-88,-87
1774,-59 ,-56,-49,-57,-45,-88,-88
1775,-56 ,-56,-40,-62,-50,-86,-86
1776,-63 ,-52,-43,-63,-51,-87,-88
1777,-60 ,-56,-44,-53,-46,-87,-88
1778,-64 ,-56,-48,-62,-53,-88,-87
1779,-59 ,-56,-41,-54,-46,-89,-88
1780,-60 ,-59,-51,-59,-53,-88,-88
1781,-62 ,-58,-54,-61,-52,-88,-85
1782,-61 ,-53,-50,-59,-46,-84,-93
1783,-60 ,-56,-44,-59,-46,-81,-86
1784,-64 ,-57,-52,-60,-40,-87,-87
1785,-63 ,-56,-51,-57,-45,-88,-88
1786,-61 ,-54,-52,-65,-49,-85,-91
1787,-60 ,-63,-54,-63,-47,-88,-92
1788,-61 ,-55,-52,-61,-44,-88,-92
1789,-62 ,-58,-52,-63,-50,-87,-88
1790,-63 ,-57,-55,-63,-49,-88,-81
1791,-64 ,-63,-56,-64,-47,-92,-83
1792,-71 ,-59,-52,-62,-48,-91,-83
1793,-57 ,-53,-51,-57,-48,-88,-85
1794,-61 ,-55,-46,-57,-46,-83,-85
1795,-56 ,-53,-49,-60,-48,-82,-85
1796,-61 ,-56,-52,-62,-52,-82,-87
1797,-64 ,-58,-48,-63,-42,-85,-93
1798,-58 ,-56,-44,-60,-47,-84,-85
1799,-58 ,-51,-49,-61,-48,-88,-85
1800,-57 ,-55,-45,-59,-50,-85,-85
1801,-61 ,-52,-48,-57,-47,-85,-85
1802,-59 ,-50,-51,-59,-51,-83,-85
1803,-60 ,-52,-48,-61,-48,-83,-84
1804,-61 ,-55,-45,-57,-53,-91,-82
1805,-56 ,-51,-45,-54,-52,-79,-85
1806,-56 ,-60,-55,-55,-53,-88,-85
1807,-60 ,-60,-46,-54,-49,-81,-83
1808,-58 ,-57,-46,-55,-50,-87,-85
1809,-59 ,-56,-50,-60,-52,-81,-85
1810,-57 ,-56,-49,-58,-50,-87,-85
1811,-60 ,-58,-53,-55,-53,-83,-84
1812,-61 ,-52,-49,-58,-51,-91,-84
1813,-57 ,-57,-48,-59,-49,-88,-88
1814,-58 ,-54,-49,-60,-55,-91,-93
1815,-60 ,-59,-50,-58,-45,-87,-89
1816,-61 ,-57,-50,-59,-46,-91,-89
1817,-63 ,-53,-59,-62,-45,-88,-86
1818,-63 ,-56,-51,-64,-49,-88,-89
1819,-63 ,-57,-55,-60,-50,-86,-92
1820,-62 ,-62,-55,-64,-42,-86,-92
1821,-63 ,-56,-50,-56,-49,-89,-92
1822,-61 ,-56,-52,-58,-52,-82,-85
1823,-59 ,-49,-44,-61,-45,-89,-89
1824,-60 ,-61,-49,-60,-50,-89,-88
1825,-59 ,-55,-49,-60,-42,-92,-93
1826,-61 ,-54,-50,-63,-42,-92,-93
1827,-60 ,-49,-48,-62,-48,-85,-93
1828,-59 ,-49,-45,-57,-52,-80,-82
1829,-62 ,-56,-49,-58,-45,-85,-82
1830,-65 ,-54,-53,-61,-43,-84,-83
1831,-64 ,-59,-53,-63,-52,-87,-83
1832,-62 ,-58,-52,-65,-49,-89,-84
1833,-61 ,-54,-48,-64,-49,-89,-81
1834,-57 ,-51,-49,-64,-52,-88,-81
1835,-59 ,-52,-49,-55,-56,-83,-81
1836,-57 ,-60,-47,-59,-50,-79,-88
1837,-61 ,-56,-48,-62,-54,-88,-86
1838,-60 ,-51,-51,-59,-54,-86,-89
1839,-57 ,-56,-48,-66,-49,-84,-91
1840,-61 ,-56,-47,-60,-48,-83,-87
1841,-58 ,-49,-50,-61,-51,-83,-87
1842,-58 ,-50,-43,-56,-55,-83,-87
1843,-58 ,-53,-48,-58,-54,-88,-89
1844,-57 ,-56,-48,-59,-47,-86,-89
1845,-58 ,-57,-48,-64,-52,-92,-87
1846,-59 ,-57,-48,-69,-52,-87,-87
1847,-58 ,-54,-53,-64,-51,-87,-91
1848,-59 ,-55,-55,-62,-47,-91,-84
1849,-59 ,-55,-54,-64,-44,-86,-86
1850,-60 ,-53,-52,-64,-46,-85,-83
1851,-60 ,-54,-53,-64,-47,-85,-86
1852,-63 ,-53,-52,-64,-47,-93,-86
1853,-61 ,-53,-48,-62,-52,-86,-85
1854,-61 ,-56,-46,-60,-50,-84,-86
1855,-64 ,-55,-48,-61,-50,-83,-87
1856,-64 ,-58,-47,-61,-52,-85,-86
1857,-62 ,-53,-48,-61,-50,-85,-86
1858,-58 ,-56,-50,-58,-47,-87,-80
1859,-58 ,-60,-50,-61,-50,-87,-78
1860,-58 ,-56,-49,-60,-53,-86,-91
1861,-59 ,-55,-46,-66,-50,-86,-91
1862,-58 ,-57,-50,-58,-50,-82,-84
1863,-62 ,-57,-48,-63,-47,-88,-84
1864,-62 ,-59,-50,-66,-54,-95,-84
1865,-60 ,-57,-50,-63,-49,-87,-86
1866,-62 ,-59,-48,-65,-51,-87,-86
1867,-58 ,-65,-47,-71,-51,-86,-83
1868,-58 ,-56,-48,-65,-49,-87,-81
1869,-63 ,-54,-49,-62,-43,-89,-91
1870,-64 ,-57,-47,-58,-46,-89,-86
1871,-60 ,-55,-54,-58,-55,-86,-88
1872,-63 ,-56,-52,-65,-47,-82,-92
1873,-59 ,-57,-49,-66,-41,-87,-86
1874,-62 ,-53,-55,-65,-49,-87,-87
1875,-61 ,-58,-46,-69,-53,-82,-81
1876,-61 ,-58,-50,-59,-52,-84,-84
1877,-60 ,-56,-48,-61,-49,-92,-82
1878,-55 ,-50,-46,-57,-48,-76,-87
1879,-56 ,-54,-43,-60,-50,-86,-85
1880,-58 ,-57,-49,-64,-49,-89,-81
1881,-58 ,-52,-49,-60,-47,-87,-92
1882,-57 ,-55,-50,-63,-50,-89,-79
1883,-57 ,-57,-50,-59,-54,-85,-81
1884,-58 ,-58,-51,-61,-51,-85,-89
1885,-59 ,-54,-48,-62,-47,-85,-89
1886,-57 ,-54,-48,-55,-47,-82,-86
1887,-60 ,-54,-50,-70,-48,-84,-84
1888,-59 ,-59,-49,-62,-47,-82,-81
1889,-56 ,-48,-43,-62,-43,-83,-82
1890,-59 ,-50,-45,-60,-48,-83,-85
1891,-56 ,-54,-50,-58,-50,-83,-85
1892,-59 ,-53,-45,-60,-51,-87,-86
1893,-54 ,-46,-48,-55,-48,-84,-85
1894,-58 ,-53,-44,-62,-52,-84,-88
1895,-61 ,-52,-48,-61,-45,-90,-88
1896,-60 ,-50,-51,-62,-49,-87,-84
1897,-60 ,-53,-52,-62,-50,-91,-88
1898,-58 ,-53,-52,-62,-51,-85,-83
1899,-59 ,-51,-49,-63,-45,-86,-83
1900,-59 ,-52,-44,-64,-43,-87,-83
1901,-61 ,-49,-42,-66,-43,-80,-91
1902,-62 ,-54,-48,-62,-48,-86,-86
1903,-57 ,-49,-44,-60,-50,-84,-86
1904,-64 ,-51,-44,-61,-50,-88,-85
1905,-58 ,-53,-42,-61,-51,-87,-82
1906,-56 ,-53,-42,-61,-55,-87,-82
1907,-56 ,-55,-44,-60,-49,-84,-80
1908,-56 ,-53,-42,-61,-49,-83,-83
1909,-59 ,-50,-45,-63,-49,-84,-86
1910,-59 ,-58,-48,-65,-53,-83,-90
1911,-60 ,-55,-42,-63,-53,-91,-79
1912,-59 ,-51,-46,-58,-46,-90,-90
1913,-63 ,-53,-47,-58,-46,-90,-81
1914,-57 ,-51,-47,-61,-50,-90,-88
1915,-58 ,-56,-51,-65,-53,-87,-87
1916,-62 ,-53,-52,-59,-48,-87,-92
1917,-63 ,-54,-52,-59,-44,-86,-92
1918,-57 ,-58,-52,-66,-46,-86,-90
1919,-61 ,-60,-52,-57,-51,-91,-86
1920,-61 ,-59,-52,-55,-48,-91,-84
1921,-61 ,-57,-51,-56,-46,-88,-85
1922,-60 ,-57,-52,-59,-47,-88,-85
1923,-61 ,-58,-53,-57,-45,-86,-90
1924,-58 ,-58,-51,-57,-49,-86,-90
1925,-59 ,-54,-49,-60,-46,-86,-87
1926,-57 ,-61,-45,-62,-48,-87,-88
1927,-61 ,-54,-48,-58,-47,-91,-88
1928,-61 ,-52,-49,-68,-45,-85,-92
1929,-57 ,-56,-47,-58,-44,-88,-82
1930,-57 ,-56,-48,-60,-49,-84,-88
1931,-57 ,-50,-47,-58,-46,-88,-88
1932,-58 ,-55,-51,-61,-44,-88,-86
1933,-58 ,-56,-52,-58,-48,-87,-85
1934,-58 ,-58,-46,-57,-47,-81,-80
1935,-59 ,-53,-51,-54,-45,-79,-87
1936,-60 ,-50,-48,-55,-46,-79,-87
1937,-59 ,-58,-48,-53,-55,-80,-88
1938,-59 ,-56,-49,-58,-52,-88,-84
1939,-58 ,-57,-45,-58,-42,-88,-88
1940,-55 ,-49,-51,-56,-50,-84,-88
1941,-55 ,-51,-48,-68,-51,-82,-86
1942,-58 ,-52,-51,-59,-49,-82,-86
1943,-59 ,-52,-50,-55,-49,-87,-86
1944,-59 ,-52,-52,-56,-50,-86,-86
1945,-58 ,-52,-50,-55,-48,-87,-90
1946,-57 ,-54,-51,-60,-47,-84,-88
1947,-55 ,-50,-49,-60,-45,-86,-87
1948,-55 ,-52,-45,-62,-46,-87,-85
1949,-62 ,-51,-46,-61,-49,-87,-85
1950,-60 ,-55,-46,-59,-49,-87,-83
1951,-59 ,-55,-48,-59,-46,-86,-83
1952,-60 ,-54,-45,-59,-45,-88,-83
1953,-56 ,-50,-47,-60,-50,-88,-83
1954,-59 ,-53,-49,-56,-47,-87,-82
1955,-59 ,-52,-50,-55,-55,-87,-85
1956,-61 ,-50,-50,-58,-48,-88,-87
1957,-57 ,-52,-48,-58,-51,-86,-87
1958,-58 ,-51,-51,-56,-54,-85,-83
1959,-56 ,-52,-50,-57,-53,-87,-86
1960,-57 ,-53,-50,-61,-56,-84,-83
1961,-59 ,-55,-50,-57,-52,-78,-83
1962,-61 ,-50,-51,-59,-55,-87,-83
1963,-56 ,-51,-52,-59,-48,-87,-82
1964,-56 ,-53,-51,-59,-50,-84,-84
1965,-57 ,-50,-51,-59,-51,-83,-84
1966,-57 ,-53,-50,-59,-52,-83,-82
1967,-56 ,-54,-49,-58,-48,-83,-84
1968,-56 ,-50,-51,-60,-58,-81,-84
1969,-58 ,-55,-50,-60,-48,-87,-93
1970,-60 ,-52,-46,-56,-48,-84,-86
1971,-58 ,-55,-50,-54,-48,-80,-86
1972,-61 ,-51,-52,-56,-47,-86,-90
1973,-60 ,-52,-51,-55,-48,-86,-90
1974,-63 ,-61,-49,-58,-46,-92,-83
1975,-61 ,-54,-45,-54,-43,-88,-80
1976,-57 ,-53,-45,-54,-52,-84,-82
1977,-56 ,-60,-47,-58,-46,-80,-82
1978,-55 ,-57,-43,-59,-53,-81,-85
1979,-55 ,-54,-43,-60,-51,-84,-88
1980,-56 ,-55,-45,-59,-52,-84,-86
1981,-55 ,-54,-46,-60,-50,-84,-86
1982,-56 ,-54,-47,-59,-52,-84,-91
1983,-56 ,-55,-44,-61,-51,-84,-87
1984,-57 ,-55,-48,-59,-51,-81,-86
1985,-59 ,-54,-49,-58,-52,-83,-93
1986,-58 ,-53,-46,-59,-50,-86,-90
1987,-56 ,-55,-44,-60,-51,-84,-86
1988,-56 ,-53,-43,-61,-58,-80,-85
1989,-57 ,-55,-50,-57,-49,-84,-85
1990,-56 ,-55,-54,-61,-46,-79,-79
1991,-57 ,-54,-49,-61,-43,-79,-85
1992,-59 ,-53,-45,-57,-45,-81,-82
1993,-57 ,-56,-53,-62,-48,-87,-88
1994,-63 ,-55,-50,-63,-50,-91,-85
1995,-61 ,-54,-51,-63,-44,-87,-88
1996,-59 ,-59,-48,-66,-50,-86,-94
1997,-59 ,-56,-50,-62,-47,-87,-90
1998,-62 ,-59,-46,-65,-45,-87,-88
1999,-62 ,-58,-52,-61,-41,-90,-85
2000,-59 ,-50,-45,-60,-45,-88,-87
